Date	ActualValue	ForecastValue	PreviousValue
2011.02.27	52.9		51.4
2011.01.30	51.4		48.3
2010.12.29	48.3		47.3
2010.11.29	47.3		47.2
2010.10.28	47.2		49.5
2010.09.29	49.5		50.1
2010.08.30	50.1		52.8
2010.07.29	52.8		53.9
2010.06.29	53.9		54.7
2010.05.30	54.7		53.5
2010.04.29	53.5		52.4
2010.03.31	53.8		52.5
2010.01.28	52.5		53.8
2009.12.29	53.8		52.3
2009.11.29	52.3		54.3
2009.10.29	54.3		54.5
2009.09.29	54.5		53.6
2009.08.30	53.6		50.4
2009.07.30	50.4		48.2
2009.06.29	48.2		46.6
2009.05.28	46.6		41.4
2009.04.29	41.4		33.8
2009.03.30	33.8		31.6
2009.02.26	31.6		29.6
2009.01.29	29.6		30.8
2008.12.25	30.8		36.7
2008.11.19	36.7		42.2
2008.10.29	42.2		44.3
2008.09.30	44.3		46.9
2008.08.28	46.9		46.5
2008.06.29	46.5		47.7
2008.05.29	47.7		48.6
2008.04.29	48.6		49.5
2008.03.30	49.5		50.8
2008.02.28	50.8		52.3
2008.01.30	52.3		52.3
2007.12.27	52.3		50.8
2007.11.29	50.8		49.5
2007.10.30	49.5		49.8
2007.09.28	49.8		49.0
2007.07.30	49.0		50.4
2007.05.30	50.4		
