Date,Value
2015-04-30,89.5
2015-05-29,93.1
2015-06-30,89.7
2015-07-30,99.8
2015-08-31,100.7
2015-09-30,100.4
2015-10-30,99.8
2015-11-30,97.9
2015-12-23,96.6
2016-01-29,100.3
2016-02-29,102.4
2016-03-30,102.5
2016-04-29,102.7
2016-05-30,102.9
2016-06-30,102.4
2016-07-29,102.7
2016-08-30,99.8
2016-09-30,101.3
2016-10-28,104.7
2016-11-30,102.2
2016-12-23,102.2
2017-01-30,101.7
2017-02-28,107.2
2017-03-30,107.6
2017-04-28,106.0
2017-05-30,101.6
2017-06-30,105.5
2017-07-28,106.8
2017-08-30,104.1
2017-09-29,105.8
2017-10-30,109.1
2017-11-30,110.3
2017-12-22,111.3
2018-01-30,106.9
2018-02-28,108.0
2018-03-29,106.0
2018-04-30,105.3
2018-05-30,100.0
2018-06-29,101.7
2018-07-30,101.1
2018-08-30,100.3
2018-09-28,102.2
2018-10-30,100.1
2018-11-30,99.1
2018-12-28,96.3
2019-01-30,95.0
2019-02-28,92.4
2019-03-29,97.4
2019-04-30,96.2
2019-05-29,94.4
2019-06-28,93.6
2019-07-30,97.1
2019-08-30,97.0
2019-09-30,93.2
2019-10-30,94.7
2019-11-29,93.0
2019-12-30,96.4
2020-01-30,100.1
2020-02-28,100.9
2020-03-30,92.9
2020-04-30,63.5
2020-05-29,53.2
2020-06-30,59.4
2020-07-30,85.7
