Date,Value
2020-04-03,26.4
2020-04-23,11.7
2020-05-06,12.0
2020-05-21,28.7
2020-06-03,30.5
2020-06-23,47.3
2020-07-03,48.3
2020-07-24,55.1
2020-08-05,54.7
2020-08-21,50.1
2020-09-03,50.5
2020-09-23,47.6
