Date,Value
1988-12-01,58.40
1989-01-01,59.00
1989-02-01,57.30
1989-03-01,57.30
1989-04-01,52.00
1989-05-01,53.10
1989-06-01,50.70
1989-07-01,45.60
1989-08-01,45.80
1989-09-01,45.20
1989-10-01,46.00
1989-11-01,49.30
1989-12-01,49.30
1990-01-01,50.40
1990-02-01,49.10
1990-03-01,52.50
1990-04-01,52.30
1990-05-01,53.70
1990-06-01,51.70
1990-07-01,52.00
1990-08-01,46.70
1990-09-01,45.50
1990-10-01,44.90
1990-11-01,43.10
1990-12-01,40.40
1991-01-01,38.50
1991-02-01,38.10
1991-03-01,39.20
1991-04-01,42.40
1991-05-01,46.10
1991-06-01,48.90
1991-07-01,58.40
1991-08-01,55.60
1991-09-01,60.10
1991-10-01,60.70
1991-11-01,58.00
1991-12-01,53.50
1992-01-01,49.50
1992-02-01,49.60
1992-03-01,58.30
1992-04-01,63.30
1992-05-01,59.10
1992-06-01,60.90
1992-07-01,59.80
1992-08-01,59.50
1992-09-01,58.80
1992-10-01,51.10
1992-11-01,53.80
1992-12-01,58.80
1993-01-01,61.00
1993-02-01,63.00
1993-03-01,59.70
1993-04-01,58.10
1993-05-01,53.00
1993-06-01,55.20
1993-07-01,51.60
1993-08-01,53.80
1993-09-01,55.30
1993-10-01,52.60
1993-11-01,58.90
1993-12-01,60.40
1994-01-01,62.40
1994-02-01,63.50
1994-03-01,62.20
1994-04-01,62.80
1994-05-01,62.70
1994-06-01,61.60
1994-07-01,65.00
1994-08-01,64.20
1994-09-01,63.00
1994-10-01,62.70
1994-11-01,63.00
1994-12-01,61.50
1995-01-01,58.90
1995-02-01,59.70
1995-03-01,56.60
1995-04-01,51.90
1995-05-01,52.20
1995-06-01,44.00
1995-07-01,43.50
1995-08-01,52.70
1995-09-01,46.50
1995-10-01,49.40
1995-11-01,47.50
1995-12-01,48.60
1996-01-01,45.90
1996-02-01,44.10
1996-03-01,46.10
1996-04-01,49.10
1996-05-01,52.30
1996-06-01,51.70
1996-07-01,59.40
1996-08-01,51.90
