Date,Value
2020-03-24,44.8
2020-04-01,44.5
2020-04-23,33.6
2020-05-04,33.4
2020-05-21,39.5
2020-06-01,39.4
2020-06-23,46.9
2020-07-01,47.4
2020-07-24,51.1
2020-08-03,51.8
2020-08-21,51.7
