Date,Value
2012-07-01,46.40
2012-08-01,46.50
2012-09-01,46.30
2012-10-01,46.10
2012-11-01,45.70
2012-12-01,46.50
2013-01-01,47.20
2013-02-01,48.60
2013-03-01,47.90
2013-04-01,46.50
2013-05-01,46.90
2013-06-01,47.70
2013-07-01,48.70
2013-08-01,50.50
2013-09-01,51.50
2013-10-01,52.20
2013-11-01,51.90
2013-12-01,51.70
2014-01-01,52.10
2014-02-01,52.90
2014-03-01,53.30
2014-04-01,53.10
2014-05-01,54.00
2014-06-01,53.50
2014-07-01,52.80
2014-08-01,53.80
2014-09-01,52.50
2014-10-03,52.00
2014-10-23,52.2
2014-11-05,52.1
2014-11-20,51.4
2014-12-03,51.1
2014-12-16,51.7
2015-01-06,51.4
2015-01-23,52.2
2015-02-04,52.6
2015-02-20,53.5
2015-03-04,53.3
2015-03-24,54.1
2015-04-07,54.0
2015-04-23,53.5
2015-05-06,53.9
2015-05-21,53.4
2015-06-03,53.6
2015-06-23,54.1
2015-07-03,54.2
2015-07-24,53.7
2015-08-05,53.9
2015-08-21,54.1
2015-09-03,54.3
2015-09-23,53.9
2015-10-05,53.6
2015-10-23,54.0
2015-11-04,53.9
2015-11-23,54.4
2015-12-03,54.2
2015-12-16,54.0
2016-01-06,54.3
2016-01-22,53.5
2016-02-03,53.6
2016-02-22,52.7
2016-03-03,53.0
2016-03-22,53.7
2016-04-05,53.1
2016-04-22,53.0
2016-05-04,53.0
2016-05-23,52.9
2016-06-03,53.1
2016-06-23,52.8
2016-07-05,53.1
2016-07-22,52.9
2016-08-03,53.2
2016-08-23,53.3
2016-09-05,52.9
2016-09-23,52.6
2016-10-05,52.6
2016-10-24,53.7
2016-11-04,53.3
2016-11-23,54.1
2016-12-05,53.9
2016-12-15,53.9
2017-01-04,54.4
2017-01-24,54.3
2017-02-03,54.4
2017-02-21,56.0
2017-03-03,56.0
2017-03-24,56.7
2017-04-05,56.4
2017-04-21,56.7
2017-05-04,56.8
2017-05-23,56.8
2017-06-05,56.8
2017-06-23,55.7
2017-07-05,56.3
2017-07-24,55.8
2017-08-03,55.7
2017-08-23,55.8
2017-09-05,55.7
2017-09-22,56.7
2017-10-04,56.7
2017-10-24,55.9
2017-11-06,56.0
2017-11-23,57.5
2017-12-05,57.5
2017-12-14,58.0
2018-01-04,58.1
2018-01-24,58.6
2018-02-05,58.8
2018-02-21,57.5
2018-03-05,57.1
2018-03-22,55.3
2018-04-05,55.2
2018-04-23,55.2
2018-05-04,55.1
2018-05-23,54.1
2018-06-05,54.1
2018-06-22,54.8
2018-07-04,54.9
2018-07-24,54.3
2018-08-03,54.3
2018-08-23,54.4
2018-09-05,54.5
2018-09-21,54.2
2018-10-03,54.1
2018-10-24,52.7
2018-11-06,53.1
2018-11-23,52.4
2018-12-05,52.7
2018-12-14,51.3
2019-01-04,51.1
2019-01-24,50.7
2019-02-05,51.0
2019-02-21,51.4
2019-03-05,51.9
2019-03-22,51.3
2019-04-03,51.6
2019-04-18,51.3
2019-05-06,51.5
2019-05-23,51.6
2019-06-05,51.8
2019-06-21,52.1
2019-07-03,52.2
2019-07-24,51.5
2019-08-05,51.5
2019-08-22,51.8
2019-09-04,51.9
2019-09-23,50.4
2019-10-03,50.1
2019-10-24,50.2
2019-11-06,50.6
2019-11-22,50.3
2019-12-04,50.6
2019-12-16,50.6
2020-01-06,50.9
2020-01-24,50.9
2020-02-05,51.3
2020-02-21,51.6
2020-03-04,51.6
2020-03-24,31.4
2020-04-03,29.7
2020-04-23,13.5
2020-05-06,13.6
2020-05-21,30.5
2020-06-03,31.9
2020-06-23,47.5
2020-07-03,48.5
2020-07-24,54.8
2020-08-05,54.9
2020-08-21,51.6
2020-09-03,51.9
